Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1150443390,16-03-2024,2.84,-2.84,505615.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,19.0,47.20178
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1150673463,16-03-2024,2.84,-2.84,505615.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,18.0,44.71748
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1151658530,18-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,22.0,54.65469
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1151757166,18-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,21.0,52.17039
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1151982093,18-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,20.0,49.68608
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1152254981,19-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,19.0,47.20178
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1152257415,19-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,18.0,44.71748
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1152812035,20-03-2024,2.84,-2.84,505615.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,17.0,42.23317
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1153286636,21-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74887
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1153775892,22-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26456
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154007013,23-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78026
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154108415,23-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29595
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154145547,23-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81165
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154193557,23-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32735
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154214261,23-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84304
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154523010,24-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35874
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154598404,24-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1154652487,24-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39013
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1155631990,26-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90583
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1156199063,27-03-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,20.0,49.68607
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1156726181,28-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,19.0,47.20177
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1156838765,28-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,18.0,44.71747
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1157236230,29-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,17.0,42.23316
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1157555434,30-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74886
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1157962172,31-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1158159667,31-03-2024,2.84,-5.68,505617.0,AMP,Issue to Patient,2.0,2.4843,-4.96861,13.0,32.29595
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1158204187,31-03-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1158478475,01-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1158962493,02-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84304
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1159450180,03-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1160034076,04-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1160395747,05-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39013
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1161019396,07-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1161790299,09-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,20.0,49.68607
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1161981543,10-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,19.0,47.20177
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1162027600,11-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,18.0,44.71746
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1162491719,13-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,17.0,42.23316
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1162708414,14-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74886
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1162915767,14-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1163297732,15-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78025
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1163790404,16-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29595
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1164549532,17-04-2024,2.84,-5.68,505617.0,AMP,Issue to Patient,2.0,2.4843,-4.96861,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1164998578,18-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1165597738,20-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1165909264,20-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1166397352,21-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39012
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1166930906,22-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1168104581,24-04-2024,2.84,-2.84,505617.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,5.0,12.42152
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1168154281,24-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78025
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1168208574,24-04-2024,2.84,-5.68,505623.0,AMP,Issue to Patient,2.0,2.4843,-4.96861,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1168694127,25-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1168694695,25-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1169192228,26-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1169474667,27-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1169513532,27-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,17.0,42.23316
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1170086252,28-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74885
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1170162338,28-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1170748789,29-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78025
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1171350512,30-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29594
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1171547301,30-04-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1172043463,01-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1172526522,02-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1172806421,02-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1173274581,04-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1173310243,04-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39012
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1173508445,04-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1173615737,04-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,5.0,12.42152
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1180029910,15-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74885
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1180410674,16-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1181347409,18-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78025
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1181980249,19-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29594
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1182551211,20-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1182733156,20-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1182768801,20-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1182815958,20-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1185317018,25-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1185902632,26-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29594
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1185962850,26-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1186544629,27-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1186644964,27-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1187479723,28-05-2024,2.84,-5.68,505623.0,AMP,Issue to Patient,2.0,2.4843,-4.96861,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1188502670,30-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1188564076,30-05-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15903447,1188609023,30-05-2024,2.84,-5.68,505612.0,AMP,Move Order Issue,2.0,2.4843,-4.96861,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1189081765,31-05-2024,2.84,-5.68,505612.0,AMP,Physical Inv Adjust,2.0,2.4843,-4.96861,5.0,12.42152
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1189081766,31-05-2024,2.84,-5.68,505623.0,AMP,Physical Inv Adjust,2.0,2.4843,-4.96861,3.0,7.45291
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_ER,,,,1189081944,31-05-2024,2.84,-2.84,505624.0,AMP,Physical Inv Adjust,1.0,2.4843,-2.4843,2.0,4.96861
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1190021605,02-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,1.0,2.4843
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1190110116,02-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,15.0,37.26455
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1190672096,03-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,14.0,34.78025
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1190725521,03-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,13.0,32.29594
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1191172025,04-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,12.0,29.81164
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1191458851,04-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1191981992,05-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,11.0,27.32734
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1192629860,06-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,10.0,24.84303
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1192720897,06-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,9.0,22.35873
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1192895228,06-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,8.0,19.87443
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1193498984,08-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,7.0,17.39012
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1193570176,08-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,6.0,14.90582
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1193613791,08-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,5.0,12.42152
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1193666259,08-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,4.0,9.93721
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194176812,09-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,18.0,44.71746
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194801413,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,17.0,42.23316
6830010172,ISOPTIN (VERAPAMIL) 2.5 MG/ML AMP 1'S,Medicine,Rayan Hospital Clinics,RAY_CATHLB,,,,1194817610,10-06-2024,2.84,-2.84,505623.0,AMP,Issue to Patient,1.0,2.4843,-2.4843,16.0,39.74886
